wid,model,regime_changed,auc_post,mcc_post,bal_post,acc_post,ece_post,dsi_post,acc_pre,DR
13,majority,1,0.5,0.0,0.5,0.6126543209876543,0.3873456790123457,1.0,0.6923076923076923,0.0
14,tcn,0,0.7190883755769253,0.3104230054907315,0.659983146624368,0.6610576923076923,0.1334866376545949,0.7093935362768534,0.6545138888888888,-0.009997959600081666
14,anfis,0,0.6277915632754343,0.04561025130992087,0.5110497797133742,0.4027777777777778,0.21386218415918173,0.8650226493142346,0.3782051282051282,-0.06497175141242945
14,har,0,0.7371550108877297,0.0,0.5,0.6219135802469136,0.0454046167772042,0.999883436271311,0.6506410256410257,0.04415252691114765
14,garch,0,0.756803565098496,0.0,0.5,0.6219135802469136,0.04394253244837312,0.9598468723743916,0.6506410256410257,0.04415252691114765
14,majority,0,0.5,0.0,0.5,0.6219135802469136,0.37808641975308643,1.0,0.6506410256410257,0.0
15,tcn,0,0.7284346846846846,0.3270364264768666,0.6781531531531532,0.6794871794871795,0.22134402692795568,0.8292759551477983,0.7135416666666666,0.04772599663110603
15,anfis,0,0.7407288599676929,-0.0306715605126469,0.4965229644735184,0.2962962962962963,0.30172729988892877,0.9041776742992805,0.2532051282051282,-0.170182841068917
15,har,0,0.3264632763183521,0.0,0.5,0.7052469135802469,0.03795056638976407,0.9999979133095347,0.7564102564102564,0.0676396735718769
15,garch,0,0.7004937734141397,0.0,0.5,0.7052469135802469,0.046744704943037195,0.9701738748241961,0.7564102564102564,0.0676396735718769
15,majority,0,0.5,0.0,0.5,0.7052469135802469,0.29475308641975306,1.0,0.7564102564102564,0.0
16,tcn,0,0.7387708194159808,0.3567932035646023,0.6770683544877094,0.7099358974358975,0.08367348319958323,0.5430789205226286,0.8211805555555556,0.13546918198080987
16,anfis,0,0.6739543430190913,-0.06268018034388302,0.4927746114796474,0.3533950617283951,0.2462272383272648,0.8919426153465198,0.3301282051282051,-0.07047824523552686
16,har,0,0.6669054366896093,0.0,0.5,0.6435185185185185,0.02380073903753066,0.9999495808170562,0.6666666666666666,0.03472222222222221
16,garch,0,0.6901180354417764,0.0,0.5,0.6435185185185185,0.02030346185559372,0.9604948990535274,0.6666666666666666,0.03472222222222221
16,majority,0,0.5,0.0,0.5,0.6435185185185185,0.35648148148148145,1.0,0.6666666666666666,0.0
17,tcn,1,0.7299458513373078,0.31472312426833693,0.6620056883443637,0.6594551282051282,0.13880845476897097,0.4436844116287763,0.6701388888888888,0.01594260661618169
17,anfis,1,0.7304785894206549,0.11885792048007479,0.5260369102933354,0.4228395061728395,0.21587838595848027,0.8361183609651109,0.4326923076923077,0.022770919067215425
17,har,1,0.691019298122372,0.0,0.5,0.6126543209876543,0.0548012339750773,0.999694158002138,0.5641025641025641,-0.08606902356902349
17,garch,1,0.7421698596044036,0.09169702405697483,0.5121579174485935,0.6203703703703703,0.04308132935071654,0.9368620385913503,0.5641025641025641,-0.09974747474747472
17,majority,1,0.5,0.0,0.5,0.6126543209876543,0.3873456790123457,1.0,0.5641025641025641,0.0
18,tcn,1,0.8067783045004001,0.30105010491210227,0.6431016437850151,0.5176282051282051,0.35653113813784265,0.6150635902199688,0.6527777777777777,0.20703764320785595
18,anfis,1,0.5689498673369641,-0.06901489521045072,0.46638039379974866,0.37191358024691357,0.3081322569433333,0.703139770962061,0.42948717948717946,0.13405196241017134
18,har,1,0.809430712656519,0.0,0.5,0.7129629629629629,0.04545937400758493,0.9997093309241372,0.5865384615384616,-0.2155434122647236
18,garch,1,0.7409114183307732,0.18727577438536566,0.5461527719592236,0.7283950617283951,0.12908799232008697,0.8800883851253538,0.5865384615384616,-0.24185387573365713
18,majority,1,0.5,0.0,0.5,0.7129629629629629,0.28703703703703703,1.0,0.5865384615384616,0.0
